CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
621529048,09/30/2016,08:00:00,09/30/2016,08:05:00,09/30/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40,,PARK/PLAYGROUND,ST. MARY'S PARK BRONX,,1007925,234995,40.811659297,-73.914475426,"(40.811659297, -73.914475426)"
416334424,09/30/2016,08:00:00,09/30/2016,10:00:00,09/30/2016,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,48,INSIDE,PUBLIC SCHOOL,,,1015184,252620,40.86001236,-73.888171004,"(40.86001236, -73.888171004)"
284801033,09/30/2016,08:00:00,,,09/30/2016,109,GRAND LARCENY,430,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81,INSIDE,RESIDENCE-HOUSE,,,1001627,189572,40.686999275,-73.937344329,"(40.686999275, -73.937344329)"
361262666,09/30/2016,08:00:00,09/30/2016,11:00:00,09/30/2016,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,84,INSIDE,PARKING LOT/GARAGE (PUBLIC),,,987424,190923,40.690723948,-73.988556157,"(40.690723948, -73.988556157)"
336607360,09/30/2016,08:00:00,,,09/30/2016,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,68,INSIDE,RESIDENCE-HOUSE,,,981097,165778,40.621706429,-74.011359248,"(40.621706429, -74.011359248)"
684025086,09/30/2016,08:00:00,09/30/2016,17:15:00,09/30/2016,121,CRIMINAL MISCHIEF & RELATED OF,267,"MISCHIEF, CRIMINAL 3 & 2, OF M",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,50,,STREET,,,1008103,261471,40.884327605,-73.913738217,"(40.884327605, -73.913738217)"
401646192,09/30/2016,08:00:00,,,09/30/2016,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,7,INSIDE,RESIDENCE - PUBLIC HOUSING,,GOMPERS,989021,200767,40.717742701,-73.982790481,"(40.717742701, -73.982790481)"
764869485,09/30/2016,08:00:00,09/30/2016,08:02:00,09/30/2016,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,77,INSIDE,CHAIN STORE,,,1002408,185867,40.676828327,-73.934538222,"(40.676828327, -73.934538222)"
968780211,09/30/2016,08:00:00,09/30/2016,18:30:00,09/30/2016,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BRONX,43,INSIDE,RESIDENCE - PUBLIC HOUSING,,CASTLE HILL,1026382,237309,40.817941833,-73.847785022,"(40.817941833, -73.847785022)"
902323854,09/30/2016,07:50:00,09/30/2016,07:55:00,09/30/2016,105,ROBBERY,388,"ROBBERY,RESIDENTIAL COMMON AREA",COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,23,INSIDE,RESIDENCE - PUBLIC HOUSING,,,1001120,226492,40.7883365,-73.939079866,"(40.7883365, -73.939079866)"
928886938,09/30/2016,07:50:00,09/30/2016,07:55:00,09/30/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,73,,STREET,,,1009271,183324,40.669831627,-73.909805189,"(40.669831627, -73.909805189)"
171514691,09/30/2016,07:50:00,09/30/2016,08:05:00,09/30/2016,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,113,FRONT OF,CHAIN STORE,,,1050158,191223,40.69130255,-73.762338073,"(40.69130255, -73.762338073)"
932074218,09/30/2016,07:50:00,09/30/2016,07:55:00,09/30/2016,126,MISCELLANEOUS PENAL LAW,198,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,49,FRONT OF,STREET,,,1023253,248807,40.849514863,-73.859022744,"(40.849514863, -73.859022744)"
375567183,09/30/2016,07:50:00,09/30/2016,15:50:00,09/30/2016,109,GRAND LARCENY,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46,INSIDE,RESIDENCE - APT. HOUSE,,,1009680,250532,40.854298996,-73.908076588,"(40.854298996, -73.908076588)"
701901122,09/30/2016,07:45:00,,08:15:00,09/30/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,107,INSIDE,PUBLIC SCHOOL,,,1036236,197891,40.709697336,-73.812488977,"(40.709697336, -73.812488977)"
669910908,09/30/2016,07:45:00,09/30/2016,07:46:00,09/30/2016,233,SEX CRIMES,175,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,76,,OPEN AREAS (OPEN LOTS),,,,,,,
157772614,09/30/2016,07:30:00,09/30/2016,09:00:00,09/30/2016,235,DANGEROUS DRUGS,511,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,RESIDENCE - APT. HOUSE,,,999168,236071,40.814631743,-73.946107719,"(40.814631743, -73.946107719)"
607808276,09/30/2016,07:30:00,09/30/2016,07:35:00,09/30/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,48,INSIDE,RESIDENCE - APT. HOUSE,,,1014004,247798,40.846781467,-73.892458255,"(40.846781467, -73.892458255)"
161273984,09/30/2016,07:30:00,09/30/2016,07:31:00,09/30/2016,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,104,INSIDE,COMMERCIAL BUILDING,,,1017324,198914,40.712596129,-73.880699051,"(40.712596129, -73.880699051)"
179535958,09/30/2016,07:30:00,,,09/30/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,62,INSIDE,RESIDENCE - APT. HOUSE,,,988367,164760,40.618911836,-73.985171713,"(40.618911836, -73.985171713)"
762243307,09/30/2016,07:30:00,09/30/2016,07:35:00,09/30/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,104,INSIDE,COMMERCIAL BUILDING,,,1017324,198914,40.712596129,-73.880699051,"(40.712596129, -73.880699051)"
986290048,09/30/2016,07:30:00,09/30/2016,18:30:00,09/30/2016,107,BURGLARY,221,"BURGLARY,RESIDENCE,DAY",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,108,INSIDE,RESIDENCE - APT. HOUSE,,,1013393,210098,40.743307287,-73.894830252,"(40.743307287, -73.894830252)"
703459736,09/30/2016,07:02:00,,,09/30/2016,126,MISCELLANEOUS PENAL LAW,644,"FALSE REPORT 1,FIRE",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,88,INSIDE,HOSPITAL,,,990485,190586,40.689797334,-73.977518653,"(40.689797334, -73.977518653)"
859922485,09/30/2016,07:00:00,09/30/2016,07:15:00,09/30/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,49,INSIDE,CHAIN STORE,,,1020883,251915,40.858055541,-73.867572257,"(40.858055541, -73.867572257)"
932054940,09/30/2016,07:00:00,09/30/2016,14:00:00,09/30/2016,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,32,FRONT OF,RESIDENCE - APT. HOUSE,,,1001339,236103,40.814715642,-73.938264545,"(40.814715642, -73.938264545)"
989406313,09/30/2016,07:00:00,09/30/2016,15:30:00,09/30/2016,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,109,FRONT OF,STORAGE FACILITY,,,1026406,219792,40.769862355,-73.847808266,"(40.769862355, -73.847808266)"
131317853,09/30/2016,07:00:00,09/30/2016,11:00:00,09/30/2016,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,47,INSIDE,RESIDENCE-HOUSE,,,1028599,258290,40.875517563,-73.839636594,"(40.875517563, -73.839636594)"
669640700,09/30/2016,07:00:00,09/30/2016,07:45:00,09/30/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,44,INSIDE,OTHER,,,1010283,246460,40.843120806,-73.905912663,"(40.843120806, -73.905912663)"
286486353,09/30/2016,06:45:00,09/30/2016,16:00:00,09/30/2016,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,18,FRONT OF,STREET,,,989615,218590,40.76666206,-73.980633464,"(40.76666206, -73.980633464)"
105017003,09/30/2016,06:42:00,09/30/2016,06:43:00,09/30/2016,113,FORGERY,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44,,STREET,,,1009060,243296,40.834440069,-73.910344546,"(40.834440069, -73.910344546)"
712295191,09/30/2016,06:40:00,09/30/2016,06:45:00,09/30/2016,105,ROBBERY,398,"ROBBERY,PUBLIC PLACE INSIDE",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,105,INSIDE,CHECK CASHING BUSINESS,,,1052098,181829,40.665503581,-73.755437068,"(40.665503581, -73.755437068)"
396002606,09/30/2016,06:40:00,09/30/2016,07:30:00,09/30/2016,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40,FRONT OF,STREET,,,1005991,233847,40.808513327,-73.921465721,"(40.808513327, -73.921465721)"
115574862,09/30/2016,06:30:00,09/30/2016,06:30:00,09/30/2016,235,DANGEROUS DRUGS,511,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,60,INSIDE,RESIDENCE - APT. HOUSE,,,985306,148422,40.574068207,-73.996200205,"(40.574068207, -73.996200205)"
297147169,09/30/2016,06:30:00,09/30/2016,07:20:00,09/30/2016,126,MISCELLANEOUS PENAL LAW,198,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,102,FRONT OF,RESIDENCE-HOUSE,,,1026134,191860,40.693197261,-73.848964117,"(40.693197261, -73.848964117)"
221759164,09/30/2016,06:30:00,09/30/2016,11:30:00,09/30/2016,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,44,FRONT OF,STREET,,,1004579,246390,40.842943649,-73.926528332,"(40.842943649, -73.926528332)"
612417541,09/30/2016,06:30:00,09/30/2016,06:45:00,09/30/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,47,FRONT OF,RESIDENCE-HOUSE,,,1023230,262594,40.887356035,-73.85902568,"(40.887356035, -73.85902568)"
387066649,09/30/2016,06:25:00,09/30/2016,06:30:00,09/30/2016,117,DANGEROUS DRUGS,503,"CONTROLLED SUBSTANCE,INTENT TO",COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,42,INSIDE,RESIDENCE - PUBLIC HOUSING,,MORRIS I,1010466,243220,40.83422741,-73.905263926,"(40.83422741, -73.905263926)"
807548806,09/30/2016,06:15:00,09/30/2016,06:20:00,09/30/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,108,,STREET,,,998126,209044,40.74045145,-73.949927924,"(40.74045145, -73.949927924)"
908878905,09/30/2016,06:10:00,09/30/2016,06:15:00,09/30/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,62,FRONT OF,STREET,,,982560,161275,40.609347023,-74.006088069,"(40.609347023, -74.006088069)"
153050230,09/30/2016,06:02:00,09/30/2016,06:05:00,09/30/2016,118,DANGEROUS WEAPONS,793,WEAPONS POSSESSION 3,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,48,INSIDE,RESIDENCE - APT. HOUSE,,,1014405,248683,40.84920917,-73.891004897,"(40.84920917, -73.891004897)"
422283439,09/30/2016,06:00:00,09/30/2016,07:00:00,09/30/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,47,INSIDE,RESIDENCE-HOUSE,,,1026393,268190,40.902700716,-73.847551118,"(40.902700716, -73.847551118)"
697616783,09/30/2016,06:00:00,09/30/2016,07:00:00,09/30/2016,117,DANGEROUS DRUGS,503,"CONTROLLED SUBSTANCE,INTENT TO",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,42,INSIDE,RESIDENCE - APT. HOUSE,,,1011125,241994,40.830860412,-73.902887392,"(40.830860412, -73.902887392)"
847838381,09/30/2016,06:00:00,09/30/2016,09:15:00,09/30/2016,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,71,FRONT OF,STREET,,,997528,182380,40.667265957,-73.952138463,"(40.667265957, -73.952138463)"
137649358,09/30/2016,06:00:00,09/30/2016,17:45:00,09/30/2016,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,94,,STREET,,,997366,200347,40.716581466,-73.952687443,"(40.716581466, -73.952687443)"
776376255,09/30/2016,06:00:00,,,09/30/2016,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,STATEN ISLAND,121,FRONT OF,STREET,,,947607,165313,40.620354882,-74.131995051,"(40.620354882, -74.131995051)"
598735350,09/30/2016,06:00:00,,,09/30/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. TRANSIT POLICE,MANHATTAN,14,,TRANSIT - NYC SUBWAY,,,987636,212439,40.749780113,-73.987780874,"(40.749780113, -73.987780874)"
384274924,09/30/2016,05:55:00,09/30/2016,06:00:00,09/30/2016,117,DANGEROUS DRUGS,503,"CONTROLLED SUBSTANCE,INTENT TO",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,7,INSIDE,RESIDENCE - APT. HOUSE,,,988050,200071,40.715832817,-73.986293671,"(40.715832817, -73.986293671)"
870406659,09/30/2016,05:50:00,09/30/2016,07:30:00,09/30/2016,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,9,FRONT OF,COMMERCIAL BUILDING,,,989166,202147,40.72153039,-73.982266398,"(40.72153039, -73.982266398)"
289076957,09/30/2016,05:43:00,,,09/30/2016,348,VEHICLE AND TRAFFIC LAWS,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",COMPLETED,MISDEMEANOR,PORT AUTHORITY,QUEENS,113,,AIRPORT TERMINAL,,,1046315,187088,40.679980738,-73.776233907,"(40.679980738, -73.776233907)"
623146819,09/30/2016,05:42:00,,,09/30/2016,106,FELONY ASSAULT,106,"ASSAULT 2,1,PEACE OFFICER",COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,40,INSIDE,RESIDENCE - PUBLIC HOUSING,,,1004840,234488,40.810275452,-73.925621548,"(40.810275452, -73.925621548)"
470651602,09/30/2016,05:42:00,09/30/2016,06:01:00,09/30/2016,106,FELONY ASSAULT,106,"ASSAULT 2,1,PEACE OFFICER",COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,40,INSIDE,RESIDENCE - PUBLIC HOUSING,,,1004840,234488,40.810275452,-73.925621548,"(40.810275452, -73.925621548)"
881091156,09/30/2016,05:40:00,09/30/2016,05:50:00,09/30/2016,344,ASSAULT 3 & RELATED OFFENSES,113,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,QUEENS,114,FRONT OF,RESIDENCE - PUBLIC HOUSING,,,1003062,221181,40.773755293,-73.932081714,"(40.773755293, -73.932081714)"
899404108,09/30/2016,05:30:00,09/30/2016,06:15:00,09/30/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,101,INSIDE,RESIDENCE - APT. HOUSE,,,1053917,159316,40.603696297,-73.749112769,"(40.603696297, -73.749112769)"
196632588,09/30/2016,05:20:00,09/30/2016,05:29:00,09/30/2016,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. TRANSIT POLICE,MANHATTAN,7,,TRANSIT - NYC SUBWAY,,,987521,201066,40.718564066,-73.988201454,"(40.718564066, -73.988201454)"
826168395,09/30/2016,05:20:00,09/30/2016,05:30:00,09/30/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,PARK/PLAYGROUND,RIVERSIDE PARK,,1004258,254745,40.865876364,-73.927663555,"(40.865876364, -73.927663555)"
949919939,09/30/2016,05:05:00,09/30/2016,05:17:00,09/30/2016,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,112,FRONT OF,RESIDENCE - APT. HOUSE,,,1022958,206311,40.732876229,-73.860333942,"(40.732876229, -73.860333942)"
528104186,09/30/2016,05:00:00,09/30/2016,05:05:00,09/30/2016,118,DANGEROUS WEAPONS,792,WEAPONS POSSESSION 1 & 2,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,42,INSIDE,RESIDENCE - APT. HOUSE,,,1013251,243005,40.83362859,-73.895200629,"(40.83362859, -73.895200629)"
360000383,09/30/2016,05:00:00,09/30/2016,05:20:00,09/30/2016,105,ROBBERY,394,"ROBBERY,LICENSED FOR HIRE VEHICLE",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,105,FRONT OF,STREET,,,1054569,182421,40.667109203,-73.746523994,"(40.667109203, -73.746523994)"
578767297,09/30/2016,05:00:00,09/30/2016,05:10:00,09/30/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,73,INSIDE,RESIDENCE - APT. HOUSE,,,1007325,184459,40.672952233,-73.916816284,"(40.672952233, -73.916816284)"
751397884,09/30/2016,05:00:00,09/30/2016,19:00:00,09/30/2016,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,60,FRONT OF,STREET,,,992172,153197,40.587171165,-73.971479391,"(40.587171165, -73.971479391)"
116704183,09/30/2016,04:50:00,09/30/2016,05:00:00,09/30/2016,347,INTOXICATED & IMPAIRED DRIVING,905,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,90,,STREET,,,995921,197378,40.708434292,-73.95790521,"(40.708434292, -73.95790521)"
908905000,09/30/2016,04:50:00,09/30/2016,05:05:00,09/30/2016,352,CRIMINAL TRESPASS,203,"TRESPASS 3, CRIMINAL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,STATEN ISLAND,120,REAR OF,COMMERCIAL BUILDING,,,951321,169720,40.632465744,-74.118638182,"(40.632465744, -74.118638182)"
477484478,09/30/2016,04:50:00,09/30/2016,04:52:00,09/30/2016,107,BURGLARY,213,"BURGLARY,COMMERCIAL,NIGHT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,24,INSIDE,RESTAURANT/DINER,,,991495,226842,40.789310287,-73.973837651,"(40.789310287, -73.973837651)"
252529124,09/30/2016,04:45:00,09/30/2016,05:20:00,09/30/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,94,INSIDE,RESIDENCE - APT. HOUSE,,,999225,203076,40.724068963,-73.94597531,"(40.724068963, -73.94597531)"
580957858,09/30/2016,04:37:00,09/30/2016,05:58:00,09/30/2016,344,ASSAULT 3 & RELATED OFFENSES,113,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,78,INSIDE,RESIDENCE-HOUSE,,,987724,183284,40.66975651,-73.987478308,"(40.66975651, -73.987478308)"
499685777,09/30/2016,04:35:00,09/30/2016,04:40:00,09/30/2016,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. TRANSIT POLICE,BROOKLYN,88,,TRANSIT - NYC SUBWAY,,,993729,190012,40.688218956,-73.965821919,"(40.688218956, -73.965821919)"
184596215,09/30/2016,04:30:00,09/30/2016,04:40:00,09/30/2016,235,DANGEROUS DRUGS,567,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,115,,STREET,,,1019245,212080,40.748726155,-73.873701282,"(40.748726155, -73.873701282)"
588909544,09/30/2016,04:30:00,09/30/2016,05:00:00,09/30/2016,347,INTOXICATED & IMPAIRED DRIVING,905,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,33,,STREET,,,1001067,248482,40.848692961,-73.93921616,"(40.848692961, -73.93921616)"
123657444,09/30/2016,04:30:00,09/30/2016,06:00:00,09/30/2016,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,79,FRONT OF,STREET,,,998972,191081,40.691145948,-73.946914295,"(40.691145948, -73.946914295)"
749787905,09/30/2016,04:30:00,09/30/2016,06:30:00,09/30/2016,109,GRAND LARCENY,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,HOTEL/MOTEL,,,988289,217342,40.763237327,-73.985421157,"(40.763237327, -73.985421157)"
753705094,09/30/2016,04:28:00,09/30/2016,04:30:00,09/30/2016,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83,,STREET,,,1007441,193471,40.697687803,-73.916367089,"(40.697687803, -73.916367089)"
176509269,09/30/2016,04:20:00,09/30/2016,04:37:00,09/30/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BRONX,47,OPPOSITE OF,STREET,,,1025251,262959,40.888348686,-73.851714274,"(40.888348686, -73.851714274)"
947094536,09/30/2016,04:20:00,,,09/30/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,110,FRONT OF,STREET,,,1023618,209483,40.741579662,-73.85793395,"(40.741579662, -73.85793395)"
627049646,09/30/2016,04:20:00,,,09/30/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,110,FRONT OF,STREET,,,1023618,209483,40.741579662,-73.85793395,"(40.741579662, -73.85793395)"
622340493,09/30/2016,04:15:00,09/30/2016,04:30:00,09/30/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,114,INSIDE,RESIDENCE-HOUSE,,,1006419,222696,40.777905788,-73.919956451,"(40.777905788, -73.919956451)"
844280193,09/30/2016,04:15:00,09/30/2016,04:17:00,09/30/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,110,,STREET,,,1014591,211427,40.746951028,-73.890500922,"(40.746951028, -73.890500922)"
199036929,09/30/2016,04:10:00,09/30/2016,04:10:00,09/30/2016,121,CRIMINAL MISCHIEF & RELATED OF,267,"MISCHIEF, CRIMINAL 3 & 2, OF M",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,68,FRONT OF,STREET,,,980568,167575,40.626638614,-74.013265804,"(40.626638614, -74.013265804)"
997874528,09/30/2016,04:10:00,09/30/2016,04:20:00,09/30/2016,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,115,FRONT OF,STREET,,,1013472,211812,40.748011524,-73.894537711,"(40.748011524, -73.894537711)"
183154638,09/30/2016,04:05:00,,,09/30/2016,347,INTOXICATED & IMPAIRED DRIVING,905,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,40,,STREET,,,1003813,235345,40.812630012,-73.929329014,"(40.812630012, -73.929329014)"
473427641,09/30/2016,04:01:00,09/30/2016,04:40:00,09/30/2016,106,FELONY ASSAULT,106,"ASSAULT 2,1,PEACE OFFICER",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,FRONT OF,STREET,,,995294,176595,40.651390471,-73.960200798,"(40.651390471, -73.960200798)"
306713961,09/30/2016,04:00:00,,,09/30/2016,344,ASSAULT 3 & RELATED OFFENSES,113,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,9,INSIDE,RESIDENCE - PUBLIC HOUSING,,WALD,990311,201886,40.720813298,-73.978135911,"(40.720813298, -73.978135911)"
